Actual,Prediction,Team,Season,SUBSET
2.0,2.6384290511186808,Clippers,2018,TRAIN
1.0,3.1773543979672256,Thunder,2018,TRAIN
0.0,3.2444512568501054,Lakers,2018,TRAIN
3.0,3.597499404948894,Spurs,2018,TRAIN
1.0,3.6464872425716166,Jazz,2018,TRAIN
0.0,3.718453414496702,Timberwolves,2018,TRAIN
0.0,3.7336389414241893,Wizards,2018,TRAIN
0.0,3.7733180352808557,Cavaliers,2018,TRAIN
8.0,3.9308004643646686,Trail Blazers,2018,TRAIN
0.0,4.4521566647466235,Heat,2018,TRAIN
16.0,4.693562427566561,Raptors,2018,TRAIN
10.0,5.170317613349032,Bucks,2018,TRAIN
6.0,5.218174949205887,Rockets,2018,TRAIN
14.0,6.185373758971914,Warriors,2018,TRAIN
7.0,6.63933876337758,76ers,2018,TRAIN
5.0,6.715576897846792,Celtics,2018,TRAIN
0.0,-0.9140229428922916,Suns,2019,TRAIN
0.0,-0.3089471726433997,Wizards,2019,TRAIN
0.0,0.03908673813679801,Knicks,2019,TRAIN
0.0,0.04052728366142343,Bulls,2019,TRAIN
0.0,0.1368167917091085,Cavaliers,2019,TRAIN
0.0,0.13983611933927526,Hornets,2019,TRAIN
0.0,0.19243824821640823,Grizzlies,2019,TRAIN
0.0,0.5442897633402831,Timberwolves,2019,TRAIN
0.0,0.6203462373804056,Hawks,2019,TRAIN
0.0,0.9529311645240294,Kings,2019,TRAIN
0.0,1.2547895768144985,Pelicans,2019,TRAIN
14.0,1.791360903412223,Heat,2019,TRAIN
0.0,2.366634130458369,Pistons,2019,TRAIN
3.0,2.517349486440626,Thunder,2019,TRAIN
2.0,2.679088692875939,Mavericks,2019,TRAIN
1.0,2.843390008599852,Magic,2019,TRAIN
0.0,3.0142686236705942,Pacers,2019,TRAIN
0.0,3.475378321018462,Warriors,2019,TRAIN
10.0,3.512811773784145,Celtics,2019,TRAIN
0.0,3.5237657941860263,Nets,2019,TRAIN
0.0,4.008062020756688,76ers,2019,TRAIN
3.0,4.105395648667018,Jazz,2019,TRAIN
0.0,4.122646521055672,Spurs,2019,TRAIN
7.0,4.1405449471630655,Raptors,2019,TRAIN
1.0,4.1948468485587265,Trail Blazers,2019,TRAIN
7.0,4.274085489064855,Clippers,2019,TRAIN
9.0,4.946448409879457,Nuggets,2019,TRAIN
16.0,5.5192455135787295,Lakers,2019,TRAIN
5.0,7.029783268611522,Bucks,2019,TRAIN
5.0,7.470685090210449,Rockets,2019,TRAIN
0.0,-0.36797300686498924,Timberwolves,2020,TRAIN
0.0,-0.3498707071985083,Warriors,2020,TRAIN
0.0,-0.22928636064369393,Cavaliers,2020,TRAIN
0.0,-0.1116351748346518,Pistons,2020,TRAIN
0.0,0.08202435126939817,Hornets,2020,TRAIN
0.0,0.1371138530292743,Thunder,2020,TRAIN
0.0,0.24318293340137812,Magic,2020,TRAIN
0.0,0.4085884939592171,Pelicans,2020,TRAIN
0.0,0.5580974246946887,Kings,2020,TRAIN
0.0,0.5856705199097443,Bulls,2020,TRAIN
0.0,1.0197259770997906,Spurs,2020,TRAIN
1.0,1.6650347322518328,Knicks,2020,TRAIN
0.0,1.9231504120491993,Rockets,2020,TRAIN
1.0,2.083206047023625,Wizards,2020,TRAIN
1.0,2.4188027272373067,Grizzlies,2020,TRAIN
0.0,2.4396351338775504,Raptors,2020,TRAIN
10.0,2.4842435474277393,Hawks,2020,TRAIN
14.0,3.2131645167437184,Suns,2020,TRAIN
0.0,3.53288603273228,Pacers,2020,TRAIN
2.0,3.6013471878842522,Trail Blazers,2020,TRAIN
7.0,3.6216048035348125,Nets,2020,TRAIN
3.0,3.7285928229816654,Mavericks,2020,TRAIN
4.0,4.04471090628944,Nuggets,2020,TRAIN
7.0,4.262198112966932,76ers,2020,TRAIN
0.0,4.7095409266705,Heat,2020,TRAIN
6.0,4.967221292853478,Jazz,2020,TRAIN
1.0,5.197514645617412,Celtics,2020,TRAIN
16.0,5.234383561846756,Bucks,2020,TRAIN
10.0,5.621131065165702,Clippers,2020,TRAIN
2.0,6.587106960804834,Lakers,2020,TRAIN
0.0,-0.8354283208517511,Thunder,2021,TRAIN
0.0,-0.5849587477882258,Magic,2021,TRAIN
0.0,-0.4888585249088459,Pistons,2021,TRAIN
0.0,-0.11861095413646681,Rockets,2021,TRAIN
2.0,-0.04260572129934264,Raptors,2021,TRAIN
0.0,0.18695997466125547,Spurs,2021,TRAIN
0.0,0.23853921692777458,Cavaliers,2021,TRAIN
0.0,0.5621770651849454,Pacers,2021,TRAIN
0.0,0.5803263718931736,Hornets,2021,TRAIN
0.0,1.195581172880345,Wizards,2021,TRAIN
0.0,1.2013611496984828,Trail Blazers,2021,TRAIN
2.0,1.7186139113489027,Timberwolves,2021,TRAIN
6.0,1.9329451229732049,Grizzlies,2021,TRAIN
2.0,2.372620072445203,Pelicans,2021,TRAIN
1.0,2.6542498174921385,Bulls,2021,TRAIN
14.0,2.912954471305737,Celtics,2021,TRAIN
0.0,3.1641714823958242,Kings,2021,TRAIN
1.0,3.3868993709766104,Hawks,2021,TRAIN
0.0,3.4808262554069374,Knicks,2021,TRAIN
9.0,3.771180074666631,Mavericks,2021,TRAIN
16.0,3.8470877448593055,Warriors,2021,TRAIN
1.0,4.301959200451716,Nuggets,2021,TRAIN
6.0,4.379157441060518,76ers,2021,TRAIN
0.0,4.429387704974557,Clippers,2021,TRAIN
11.0,4.572545547936166,Heat,2021,TRAIN
7.0,4.835305741998225,Bucks,2021,TRAIN
7.0,4.896849274031913,Suns,2021,TRAIN
0.0,5.296841652207391,Lakers,2021,TRAIN
0.0,5.688964438926801,Nets,2021,TRAIN
2.0,6.330514341055576,Jazz,2021,TRAIN
0.0,-1.3404074467551244,Thunder,2022,TEST
0.0,-0.31009365961408003,Rockets,2022,TEST
0.0,-0.20615765763629468,Magic,2022,TEST
0.0,-0.14164525928028776,Hornets,2022,TEST
0.0,-0.12755693551449973,Pistons,2022,TEST
0.0,0.037748681452002615,Wizards,2022,TEST
0.0,0.1036624579444936,Spurs,2022,TEST
0.0,0.24535877157994637,Trail Blazers,2022,TEST
0.0,0.6636110442580633,Pelicans,2022,TEST
3.0,0.9351070007011365,Kings,2022,TEST
2.0,0.9489991851280284,Hawks,2022,TEST
8.0,1.0923570617958742,Lakers,2022,TEST
6.0,1.142644163073699,Knicks,2022,TEST
0.0,1.6670581499496409,Pacers,2022,TEST
1.0,2.4139408616345124,Clippers,2022,TEST
0.0,2.799085531098866,Raptors,2022,TEST
0.0,3.3335334575388225,Bulls,2022,TEST
1.0,3.465169316998033,Timberwolves,2022,TEST
0.0,3.743118917898407,Nets,2022,TEST
1.0,3.998740714594966,Cavaliers,2022,TEST
0.0,4.166459036954365,Jazz,2022,TEST
2.0,4.203266379240097,Grizzlies,2022,TEST
0.0,4.3229933581796125,Mavericks,2022,TEST
6.0,4.421702451180878,Warriors,2022,TEST
7.0,4.640304188189106,76ers,2022,TEST
1.0,5.437794791870594,Bucks,2022,TEST
6.0,5.581911290708912,Suns,2022,TEST
16.0,5.714663448041523,Nuggets,2022,TEST
13.0,5.796964896297907,Heat,2022,TEST
11.0,7.32900042246402,Celtics,2022,TEST
